NAME,ADDRESS,LATITUDE,LONGITUDE
VA NEBRASKA-WESTERN IOWA HEALTH CARE SYSTEM,2201 NO. BROADWELL AVENUE,40.943051,-98.357221
VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLEMONT STREET,39.732221,-104.93622
SOUTHEAST LOUISIANA VETERANS HEALTH CARE SYSTEM,2400 CANAL STREET,29.9631890000001,-90.084816
HOLLY HILL HOSPITAL,3019 FALSTAFF RD,35.7827737470001,-78.583921133
COBALT REHABILITATION HOSPITAL,3801 BIENVILLE STREET,29.9735345780001,-90.094030744
ZACHARY - AMG SPECIALTY HOSPITAL,4601 MCHUGH ROAD,30.6472205760001,-91.139694494
OUR CHILDRENS HOUSE,1340 EMPIRE CENTRAL DRIVE,32.825920167,-96.8696083459999
THE HOSPITALS OF PROVIDENCE TRANSMOUNTAIN CAMPUS,2000 TRANSMOUNTAIN RD,31.904574482,-106.564962759
HOUSTON METHODIST THE WOODLANDS HOSPITAL,17201 I-45 SOUTH,30.205594693,-95.453800147
TEXAS CHILDRENS HOSPITAL THE WOODLANDS,17600 INTERSTATE 45 SOUTH,30.2005193030001,-95.457573972
CHRISTUS MOTHER FRANCES HOSPITAL - SOUTH TYLER,8389 S BROADWAY AVENUE,32.258061705,-95.3089027729999
DELL SETON MEDICAL CENTER AT THE UNIVERSITY OF TEXAS,1500 RED RIVER STREET,30.276389884,-97.733847731
SACRED OAK MEDICAL CENTER,11500 SPACE CENTER BLVD,29.624146275,-95.142603858
DIGNITY HEALTH-ST. ROSE DOMINICAN SAHARA CAMPUS,4980 W. SAHARA AVENUE LAS VEGAS,36.1459360000001,-115.209097
NEW YORK CITY CHILDREN'S CENTER - INPATIENT,1300 WATERS PLACE,40.8465936520001,-73.838501993
SERENITY SPRINGS SPECIALTY HOSPITAL,1495 FRAZIER ROAD,32.5770452730001,-92.6020924919999
DAVIE MEDICAL CENTER,MEDICAL CENTER BLVD,36.0094038940001,-80.4475896879999
CAROLINA DUNES BEHAVIORAL  HEALTH,2050 MERCANTILE DRIVE,34.26075781,-78.063713706
WOMEN'S HOSPITAL,801 GREEN VALLEY ROAD,36.092908213,-79.817863792
BEHAVIORAL HEALTH HOSPITAL,700 WALTER REED DRIVE,36.082795504,-79.822456152
GOOD HOPE HOSPITAL,P.O. BOX 639,35.3273632470001,-78.6698028879999
CAROLINAS MEDICAL CENTER FOR MENTAL HEALTH,501 BILLINGSLEY RD,35.1920501700001,-80.803893976
STRATEGIC BEHAVIORAL CENTER CHARLOTTE,1715 SHARON ROAD WEST,35.1188722270001,-80.871922766
UNC HOSPITALS AT WAKEBROOK,111 SUNNYBROOK ROAD,35.782897479,-78.581798654
COPIAH COUNTY MEDICAL CENTER,27190 HWY 28,31.8713551020001,-90.41463576
VERITAS COLLABORATIVE NORTH CAROLINA LLC,615 DOUGLAS STREET,36.009940376,-78.942325379
STRATEGIC BEHAVIORAL CENTER GARNER,3200 WATERFIELD ROAD,35.6780341900001,-78.5614082829999
SELECT SPECIALTY HOSPITAL - SPECTRUM HEALTH,"1840 WEALTHY STREET SE, 5TH FLOOR",42.953486936,-85.6225674739999
SPARROW SPECIALTY HOSPITAL,"1215 E MICHIGAN AVE, 8W SPARROW HOSPITAL TOWER",42.734194517,-84.535962619
MADONNA REHABILITATION SPECIALTY HOSPITAL OMAHA,17500 BURKE STREET,41.2600073500001,-96.190390282
ASSURANCE HEALTH CINCINNATI LLC,11690 GROOMS ROAD,39.281939747,-84.367425758
OAKWOOD SPRINGS,13101 MEMORIAL SPRINGS CT,35.6022215690001,-97.5279746149999
ESSENTIA HEALTH SANDSTONE,705 LUNDORFF DRIVE SOUTH,46.11903664,-92.885305267
MOUNT CARMEL REHABILITATION HOSPITAL,597 EXECUTIVE CAMPUS DR,40.144655739,-82.9485274419999
MERCY HOSPITAL – UNITY CAMPUS,550 OSBORNE RD,45.106480623,-93.256730437
CHRISTUS OCHSNER ST PATRICK HOSPITAL,524 DR. MICHAEL DEBAKEY DRIVE,30.215944237,-93.2279166169999
CHILDREN'S NATIONAL EMERGENCY DEPARTMENT AT UNITED MEDICAL CENTER,"1310 SOUTHERN AVENUE, SE",38.8359557000001,-76.984984771
COVINGTON BEHAVIORAL HEALTH,201 GREENBRIAR BLVD,30.4557091450001,-90.137591003
EAST CENTRAL REGIONAL HOSPITAL - GRACEWOOD,100 MYRTLE BOULEVARD,33.36897079,-82.0296437549999
EUGENE J. TOWBIN VETERAN'S HEALTHCARE CENTER,2200 FORT ROOTS DRIVE NORTH,34.7781580000001,-92.297424
ALLEGIANCE HEALTH CENTER OF MONROE,3421 MEDICAL PARK DR,32.579959934,-92.070823605
CHILDREN'S HOSPITAL NAVICENT HEALTH,888 PINE STREET,32.8347290520001,-83.6366698639999
LOUISIANA EXTENDED CARE HOSPITAL OF LAFAYETTE,2810 AMBASSSADOR CAFFERY PARKWAY,30.1977478220001,-92.0771253949999
COMPASS BEHAVIORAL CENTER,312 YOUNGSVILLE HWY,30.155832167,-91.992166147
BRIDGEPOINT NATIONAL HARBOR,"4601 MARTIN LUTHER KING JR. AVENUE, SW",38.825128955,-77.0131483919999
CALVERTHEALTH MEDICAL CENTER,100 HOSPITAL ROAD,38.5599068080001,-76.596272556
HOSP GENERAL MENONITA DE CAGUAS,PR-172 URB TURABO GARDANS (SALIDA 21),18.220716113,-66.049890206
HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,"1731 BUNKER HILL ROAD, NE",38.9411639370001,-76.980844803
CHARLIE NORWOOD VA MEDICAL CENTER,950 15TH STREET DOWNTOWN,33.464616,-82.025447
METRO-EAST SERVICES INC - DBA MEMORIAL HOSPITAL EAST,1404 CROSS ST,38.5736900150001,-89.9054263369999
CHI ST. VINCENT HOT SPRINGS REHABILITATION HOSPITAL A PARTNER OF ENCOMPASS HEALTH,1636 HIGDON FERRY ROAD,34.464251226,-93.074932227
SCL HEALTH COMMUNITY HOSPITAL - NORTHGLENN,11900 GRANT STREET,39.91240745,-104.984073326
THE MIRIAM HOSPITAL,164 SUMMIT AVE,41.852068188,-71.3981234949999
NEWPORT HOSPITAL,11 FRIENDSHIP STREET,41.4971391230001,-71.306048988
NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,42.3297000000001,-71.1077
WILLOW CREEK BEHAVIORAL HEALTH,1351 ONTARIO RD,44.4762091430001,-87.92416131
ELMIRA PSYCHIATRIC CENTER,100 WASHINGTON STREET,42.0916112720001,-76.795049713
HOLY FAMILY HOSP @ MERRIMACK,140 LINCOLN AVENUE,42.7653,-71.0448
MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,42.3626,-71.0692999999999
ENCOMPASS REHABILITATION HOSPITAL OF MANATI,"HOSPITALS DOCTOR CENTER, PR-2 KM 47.7",18.4339103300001,-66.4746820299999
PARTRIDGE HOUSE,412 STATE ROUTE 37,44.9757803470001,-74.667407431
SCL HEALTH COMMUNITY HOSPITAL- WESTMINSTER,6500 WEST 104TH AVE,39.8876372730001,-105.068197962
"VA MEDICAL CENTER - MARION, IN",1700 E 38TH ST,40.520461504,-85.638268405
RENO BEHAVIORAL HEALTHCARE HOSPITAL,6940 SIERRA CENTER PARKWAY,39.46389,-119.776027
ACOMA-CANONCITO-LAGUNA (ACL) HOSPITAL,80 B VETERANS BOULEVARD,35.0683863580001,-107.570924008
UNITY HEALING CENTER,448 SEQUOYAH TRAIL DR,35.48234511,-83.318549548
COMMUNITY MEMORIAL HOSPITAL,809 JACKSON STREET,43.1820931610001,-99.2940097919999
FRANKLIN GENERAL HOSPITAL,"1720 CENTRAL AVENUE EAST, PO BOX 417",42.743562556,-93.185579575
BANNER BAYWOOD MEDICAL CENTER,6644 E. BAYWOOD AVE.,33.411005403,-111.687999613
WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,41.8108773320001,-71.41220076
EMMA PENDLETON BRADLEY HOSPITAL,1011 VETERANS MEMORIAL PKWY,41.792448101,-71.367270401
RHODE ISLAND HOSPITAL,593 EDDY STREET,41.811881079,-71.409129255
BUTLER HOSPITAL,345 BLACKSTONE BLVD,41.8426472620001,-71.380085504
ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVE,41.8348386860001,-71.4353896379999
OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,41.855294771,-71.4592404759999
ELEANOR SLATER HOSPITAL,111 HOWARD AVANUE,41.7447051550001,-71.4632247169999
MEMORIAL HOSPITAL OF RHODE ISLAND,111 BREWSTER STREET,41.8699220010001,-71.376456445
KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE ROAD,41.7052480850001,-71.478235836
REHABILITATION HOSPITAL OF RHODE ISLAND,116 EDDIE DOWLING HIGHWAY,41.9815782590001,-71.512843913
LANDMARK MEDICAL CENTER,115 CASS AVE,42.0046119030001,-71.495803334
SOUTH COUNTY HEALTH,100 KENYON AVE,41.431078649,-71.4964111
APPLING HOSPITAL,163 EAST TOLLISON STREET,31.769310725,-82.3488493199999
MANNING REGIONAL HEALTHCARE,1550 6TH STREET,41.9045421970001,-95.075554217
WILMINGTON VA MEDICAL CENTER,1601 KIRKWOOD HIGHWAY,39.740166,-75.606352
RINCON MEDICAL CENTER,119 CHIMNEY ROAD,32.2582257600001,-81.2173734469999
BEDFORD MEMORIAL HOSPITAL,1613 OAKWOOD STREET,37.3514028980001,-79.517518493
MARSHFIELD MEDICAL CENTER - BEAVER DAM,707 S UNIVERSITY AVE,43.4484329490001,-88.826118111
BAYLOR UNIVERSITY MEDICAL CENTER,3500 GASTON AVENUE,32.789585163,-96.780272645
CAVHCS EAST CAMPUS,8105 VETERANS WAY,32.3578505410001,-86.1286248009999
ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,39.152905893,-123.202808344
BOSTON CHILDREN'S,9 HOPE AVENUE,42.3691240000001,-71.249607
ST VINCENTS CHILTON,2030 LAY DAM ROAD,32.8802860000001,-86.62279
CONNECTICUT CHILDBIRTH & WOMEN'S CENTER,94 LOCUST AVE,41.4043950000001,-73.4471809999999
ASSURANCE PSYCHIATRIC HOSPITAL,900 NORTH HIGH SCHOOL ROAD,39.7775280000001,-86.273313
GUAM REGIONAL MEDICAL CITY,133 ROUTE 3,13.525133,144.823076
ADIRONDACK MEDICAL CENTER-LAKE PLACID SITE,CHURCH STREET,44.2672450320001,-73.9818692809999
SELECT SPECIALTY HOSPITAL - NASHVILLE,"2000 HAYES STREET, SUITE 500",36.1527654590001,-86.801163257
ACADIA MONTANA,55 BASIN CREEK ROAD,45.9332820000001,-112.510929
BAPTIST HEALTH RICHMOND,801 EASTERN BYPASS,37.7309230120001,-84.2923692799999
BAYLOR EMERGENCY MEDICAL CENTER,"12500 SOUTH FREEWAY, SUITE 100",32.5754240750001,-97.321185717
PARKVIEW HOSPITAL RANDALLIA,2200 RANDALLIA DRIVE,41.096171462,-85.110219027
UT HEALTH EAST TEXAS LONG TERM ACUTE CARE,"1000 SOUTH BECKHAM AVENUE, 5TH FLOOR",32.3383556800001,-95.291036881
TYLER CONTINUE CARE HOSPITAL,"800 EAST DAWSON, 4TH FLOOR",32.342627431,-95.290850021
HORIZON MEDICAL CENTER OF DENTON,2813 S MAYHILL RD,33.1741468280001,-97.086748052
SELECT SPECIALTY HOSPITAL WICHITA,"929 NORTH ST FRANCIS, 5TH & 6TH FLOORS",37.699470563,-97.331306223
P & S SURGICAL HOSPITAL,"312 GRAMMONT ST, STE 101",32.5008245540001,-92.1140273239999
SAVOY MEDICAL CENTER,"801 POINCIANA AVE, FL 2",30.642225243,-92.417877391
REHABILITATION HOSPITAL OF JENNINGS,"1 HOSPITAL DR, STE 101",30.2399307420001,-92.66231985
SPECIALISTS HOSPITAL SHREVEPORT,"1500 LINE AVE, STE 206",32.4976489490001,-93.746714173
CRESTWOOD SAN JOSE PSYCHIATRIC HEALTH FACILITY,1425 FRUITDALE AVE,37.3112960340001,-121.915016567
"NEUROPSYCHIATRIC HOSPITAL OF INDIANAPOLIS, LLC","6720 PARKDALE PLACE, STE 100",39.826264759,-86.2789873359999
CALCASIEU OAKS PSYCHIATRIC HOSPITAL,"2837 ERNEST ST, STE A",30.204388899,-93.221548291
CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO,2600 STOCKTON BLVD,38.55198584,-121.456443444
EATING RECOVERY CENTER A BEHAVIORAL HOSPITAL,"1830 FRANKLIN STREET, SUITE 500",39.7455849150001,-104.968031054
KINDRED HOSPITAL - DENVER SOUTH,"2525 S DOWNING RD, 3RD FLOOR",39.670323421,-104.97466465
KINDRED HOSPITAL AURORA,"700 POTOMAC ST, 2ND FLOOR",39.728130677,-104.826973823
FELICIANA-AMG SPECIALTY HOSPITAL,"9725 GRACE LANE, BLDG B",30.8373348430001,-91.000486392
MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,3012 SUMMIT ST,37.819327104,-122.26408747
UNITYPOINT HEALTH MERITER,202 S PARK ST,43.065211762,-89.401584312
BAPTIST HEALTH MEDICAL CENTER - LITTLE ROCK,9601 BAPTIST HEALTH DRIVE,34.743893346,-92.380651036
ARKANSAS CHILDREN'S HOSPITAL,"1 CHILDREN'S WAY, SLOT 301",34.7432363510001,-92.293176688
CURAHEALTH STOUGHTON,"909 SUMNER STREET, 1ST FLOOR",42.1007057950001,-71.081648061
CAROLINAS CONTINUECARE HOSPITAL AT UNIVERSITY,"8800 NORTH TRYON ST, 4TH FLOOR",35.306757427,-80.747726088
ATRIUM HEALTH PINEVILLE,10628 PARK ROAD,35.090827211,-80.871225576
SELECT SPECIALTY HOSPITAL CENTRAL PENNSYLVANIA YORK,"1001 S GEORGE STREET, 5TH FLOOR",39.946529093,-76.71844629
SELECT SPECIALTY HOSPITAL DANVILLE,"100 ACADEMY AVENUE, MC42-10",40.9680273290001,-76.604083126
CURAHEALTH NASHVILLE,"1412 COUNTY HOSPITAL ROAD, B-1",36.1774680680001,-86.84612428
MEMORIAL HERMANN TOMBALL HOSPITAL,"24429 TOMBALL PARKWAY, SUITE 100",30.0371325080001,-95.60624525
TULSA-AMG SPECIALTY HOSPITAL,"2408 E. 81ST STREET, STE. 2800",36.0432253280001,-95.953196981
TEXAS NEUROREHAB CENTER,"1106 WEST DITTMAR ROAD, BUILDING 9",30.1893011760001,-97.807376371
PAM SPECIALTY HOSPITAL OF CORPUS CHRISTI NORTH,"600 ELIZABETH STREET, THIRD FLOOR",27.777820046,-97.394747909
EL PASO LTAC HOSPITAL,"1221 NORTH COTTON, THIRD FLOOR",31.783685425,-106.474325363
TEXAS HEALTH SPECIALTY HOSPITAL FORT WORTH,"1301 PENNSYLVANIA AVENUE, 4TH FLOOR",32.736709107,-97.339886011
COLISEUM NORTHSIDE HOSPITAL,400 CHARTER BOULEVARD,32.871591962,-83.694710868
MCLAREN BAY SPECIAL CARE,"3250 E MIDLAND RD, SUITE 1",43.6004770330001,-83.924456643
DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,"4201 ST ANTOINE ST, 2C",42.353435861,-83.054490937
KINDRED HOSPITAL BAYTOWN,"1700 JAMES BOWIE DRIVE, 3RD FLOOR",29.7476678040001,-94.9461192699999
VIBRA HOSPITAL OF SOUTHEASTERN MICHIGAN-DMC CAMPUS,"261 MACK AVENUE, 7TH FLOOR",42.349453146,-83.056102611
VIBRA HOSPITAL OF SOUTHEASTERN MI - TAYLOR CAMPUS,10000 TELEGRAPH ROAD,42.234776292,-83.277090226
HAVEN BEHAVIORAL HOSPITAL OF PHILADELPHIA,"3300 HENRY AVENUE, UNIT 4",40.0118210460001,-75.184168197
"NOLAND HOSPITAL MONTGOMERY, LLC","1725 PINE STREET, 5TH FLOOR, NORTH WING",32.3669693300001,-86.285790053
SELECT SPECIALTY HOSPITAL - CLEVELAND GATEWAY,"2351 EAST 22ND STREET, 7TH FLOOR",41.4964787160001,-81.672843596
ACUITY SPECIALTY HOSPITAL OF NEW JERSEY,"1925 PACIFIC AVENUE, 5TH FLOOR",39.3581193360001,-74.434369857
SELECT SPECIALTY HOSPITAL - YOUNGSTOWN (BOARDMAN CAMPUS),8401 MARKET STREET,40.9943139050001,-80.6596952849999
SELECT SPECIALTY HOSPITAL - PHOENIX,"350 WEST THOMAS ROAD, 3RD FLOOR",33.482144319,-112.079992239
WELLSTONE REGIONAL HOSPITAL,2700 VISSING PARK RD,38.3269072940001,-85.709325225
KINDRED HOSPITAL SOUTH PHILADELPHIA,"1930 SOUTH BROAD STREET, UNIT 12",39.9259755200001,-75.1701621559999
GREENWOOD AMG SPECIALTY HOSPITAL,"1401 RIVER ROAD, SECOND FLOOR",33.5177497490001,-90.1994591009999
HOSPITAL FOR EXTENDED RECOVERY,"600 GRESHAM DRIVE, SUITE 700",36.8627810570001,-76.3041451939999
UNIVERSITY OF MICHIGAN HEALTH SYSTEM,"1500 E MEDICAL CENTER DRIVE, SPC 5474",42.283191747,-83.728707796
SUTTER COAST HOSPITAL,"555 5TH STREET, SUITE 2",42.057873215,-124.288500332
TMC GEROPSYCHIATRIC CENTER AT HANDMAKER,"2221 NORTH ROSEMONT BOULEVARD, BLDG 3, SUITE 200",32.2487826490001,-110.884497971
SELECT SPECIALTY HOSPITAL - PHOENIX DOWNTOWN,"1012 EAST WILLETTA, 4TH FLOOR",33.463915952,-112.060175781
HARTFORD HOSPITAL,80 SEYMOUR STREET,41.754125421,-72.6791778899999
ONECORE HEALTH,"1044 SW 44TH STREET, SUITE 350",35.42037463,-97.534252647
BHC FAIRFAX HOSPITAL NORTH,"916 PACIFIC AVE, FL 7",47.975707556,-122.21737951
ACUITY SPECIALTY HOSPITAL OHIO VALLEY WEIRTON,"601 COLLIERS WAY, 9TH FLOOR",40.3932551930001,-80.527897947
MILTON S HERSHEY MEDICAL CENTER,"500 UNIVERSITY DRIVE, PO BOX 850",40.2637540010001,-76.6748420009999
ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE RD W,42.590315414,-114.496333632
VERMONT PSYCHIATRIC CARE HOSPITAL,"280 STATE DRIVE, NOB 2 NORTH",44.331918537,-72.753932198
ALBANY MEDICAL CENTER - SOUTH CLINICAL CAMPUS,"25 HACKETT BOULEVARD, MC 201",42.645810667,-73.780114644
UNIVERSITY OF ILLINOIS HOSPITAL AT CHICAGO,"1740 WEST TAYLOR ST, SUITE 1400",41.869668774,-87.6705153729999
COVINGTON - AMG REHABILITATION HOSPITAL,"5025 KEYSTONE BLVD, SUITE 200",30.4123215180001,-90.0808629909999
FORT DEFIANCE INDIAN HOSPITAL,"HWY 12 & BONITO DR, BLDG. FD 3002",35.759108758000004,-109.048474509
BRISTOW MEDICAL CENTER,"700 WEST 7TH AVENUE, SUITE 6",35.8340258870001,-96.401437874
PINNACLE SPECIALTY HOSPITAL,"2408 EAST 81ST STREET, SUITE 600",36.0429391170001,-95.953949709
SELECT SPECIALTY HOSPITAL - TULSA/MIDTOWN,"1125 SOUTH TRENTON, 2ND & 3RD FLOOR",36.146988192,-95.969385917
JOHNSON COUNTY HOSPITAL,202 HIGH ST,40.379675623,-96.197022886
OVERTON BROOKS VA MEDICAL CENTER,510 E STONER AVE,32.503030272,-93.722022002
NORTHWEST TEXAS SURGERY CENTER,"3501 SONCY ROAD, SUITE 118",35.1736525150001,-101.936375574
THE HOSPITAL AT WESTLAKE MEDICAL CENTER,"5656 BEE CAVES ROAD, STE M-302",30.295321378,-97.8245817809999
PLANO SURGICAL HOSPITAL,"2301 MARSH LANE, SUITE 100",33.0317290740001,-96.8540185419999
AD HOSPITAL EAST LLC,"12950 EAST FREEWAY, SUITE 100",29.7706335300001,-95.200291023
SELECT SPECIALTY HOSPITAL-CINCINNATI,"375 DIXMYTH AVE, 15TH FLOOR",39.1400543830001,-84.520803574
SELECT SPECIALTY HOSPITAL- NORTHEAST OHIO (CANTON CAMPUS),"1320 MERCY DR NW, RM 675",40.8122408930001,-81.395871928
BAYLOR EMERGENCY MEDICAL CENTER,"1975 ALPHA, SUITE 100",32.914095204,-96.444697692
BAYLOR EMERGENCY MEDICAL CENTER,"620 SOUTH MAIN, SUITE 100",32.928163742,-97.254730702
CARRUS SPECIALTY HOSPITAL,"1810 U.S. HIGHWAY 82 WEST, STE 200",33.6697255660001,-96.634386187
VIBRA HOSPITAL OF RICHARDSON,"401 WEST CAMPBELL ROAD, SUITE 300",32.9741380680001,-96.727119837
BEHAVIORAL HOSPITAL OF BELLAIRE,"5314 DASHWOOD, SUITE 200 & 300",29.707982213,-95.47341614
SAN ANTONIO STATE HOSPITAL,"6711 SOUTH NEW BRAUNFELS, SUITE 100",29.3601383710001,-98.458150543
TEXAS NEUROREHAB CENTER,"1106 WEST DITTMAR, BUILDING 15",30.189441564,-97.806279439
MEMORIAL HERMANN REHABILITATION HOSPITAL KATY,"21720 KINGSLAND BOULEVARD, 102",29.7757654750001,-95.745799333
SELECT SPECIALTY HOSPITAL - DES MOINES,"1111 6TH AVENUE, 4TH FLOOR",41.598876767,-93.622113815
CRESTWOOD PSYCHIATRIC HEALTH FACILITY 2,6700 EUCALYPTUS DR,35.3656781130001,-118.9297762
BUNKIE GENERAL HOSPITAL,"427 EVERGREEN ST, UNIT 29",30.9529786310001,-92.1762760459999
THE SPINE HOSPITAL OF LOUISANA,"10105 PARK ROWE CIR, STE 250",30.380278924,-91.094034155
IRWIN COUNTY HOSPITAL,710 NORTH IRWIN AVENUE,31.6033805710001,-83.250998953
CHILDREN'S HOSPITAL AT MISSION,27700 MEDICAL CENTER RD,33.56040427,-117.665822597
AURORA ST LUKES MEDICAL CENTER,"2900 W OKLAHOMA AVE, 5TH FLOOR GALLERIA BUILDING",42.9888281730001,-87.95025177
GRACIE SQUARE HOSPITAL,"420 E 76TH ST, 2ND, 3RD, 4TH & 5TH FLOORS",40.7697165000001,-73.9530213479999
UPMC PINNACLE HOSPITAL,409 SOUTH SECOND STREET,40.2568830000001,-76.875824
SELECT SPECIALTY HOSPITAL - TRICITIES,"1 MEDICAL PARK BOULEVARD, 5TH FLOOR WEST",36.5852451870001,-82.256366471
NORTH CENTRAL SURGICAL CENTER,"9301 NORTH CENTRAL EXPRESSWAY, UNIT 100",32.8752890490001,-96.771363195
SELECT SPECIALTY HOSPITAL - LONGVIEW,"700 EAST MARSHALL AVENUE, 1ST FLOOR",32.5005119100001,-94.7306669929999
SELECT SPECIALTY HOSPITAL - KNOXVILLE,"1901 CLINCH AVENUE, 4TH FLOOR NORTH",35.957245872,-83.936698318
ALBANY MEDICAL CENTER,43 NEW SCOTLAND AVE,42.653408058,-73.7766574569999
ENCOMPASS HEALTH REHABILITATION HOSPITAL,"4500 13TH STREET, 3RD FLOOR",30.367418426,-89.1160359789999
KINDRED HOSPITAL DALLAS CENTRAL,"8050 MEADOW ROAD, FIRST FLOOR",32.886894897,-96.767388328
SOLARA HOSPITAL MCALLEN,"301 WEST EXPRESSWAY 83, 8TH FLOOR",26.1867284680001,-98.225820222
WILLIAM P. CLEMENTS JR. UNIVERSITY HOSPITAL,"6161 HARRY HINES BOULEVARD, SUITE 100",32.818967222,-96.848837491
SELECT SPECIALTY HOSPITAL - DALLAS (DOWNTOWN),"3500 GASTON AVENUE, 3RD AND 4TH FLOOR",32.79026509,-96.780290405
ALLEGIANCE BEHAVIORAL HEALTH CENTER OF PLAINVIEW,"2601 DIMMITT ROAD, FOURTH FLOOR",34.2065400880001,-101.732591053
KATE DISHMAN REHABILITATION HOSPITAL,"2830 CALDER STREET, 6TH FLOOR SOUTH",30.086909027,-94.1322162549999
CARRUS REHABILITATION HOSPITAL,"1810 WEST HIGHWAY 82, STE 100",33.6697089100001,-96.635159511
ACCEL REHABILITATION HOSPITAL OF PLANO,"2301 MARSH LANE, SUITE 200",33.0313959490001,-96.8543516669999
EL PASO SPECIALTY HOSPITAL,"1755 CURIE, SUITE A",31.780367594,-106.477604707
NORTH ALABAMA SPECIALTY HOSPITAL,"700 WEST MARKET ST, 2ND FLOOR",34.8042455780001,-86.978872603
CONTINUING CARE HOSPITAL,"1026 A AVENUE NE, 6TH FLOOR",41.9857374050001,-91.65971818
ASCENSION SACRED HEART HOSPITAL,"401 W MOHAWK DR, SUITE 100",45.486480333,-89.733975414
OCHSNER EXTENDED CARE HOSPITAL OF KENNER,"180 W ESPLANADE AVE, FL 5",30.0247854180001,-90.271856572
BEACON BEHAVIORAL HOSPITAL-NEW ORLEANS,"14500 HAYNE BLVD, STE 200",30.0713425070001,-89.94840267
"WELLSTAR ATLANTA MEDICAL CENTER , INC",1170 CLEVELAND AVE,33.680271707,-84.426894739
"PROMISE HOSPITAL OF BATON ROUGE, INC.","17000 MEDICAL CENTER DRIVE, 3RD FLOOR",30.442795743,-90.9998042999999
PIONEER SPECIALTY HOSPITAL,50 NORTH PERRY,42.6384274050001,-83.290990332
"SELECT SPECIALTY HOSPITAL - WYANDOTTE, LLC","2333 BIDDLE AVE, 8TH FLOOR",42.2101206150001,-83.1479200319999
"NOLAND HOSPITAL TUSCALOOSA, LLC","809 UNIVERSITY BLVD EAST, 4TH FLOOR",33.205174448,-87.5263643769999
SELECT SPECIALTY HOSP - COLUMBUS,"1087 DENNISON AVE, 1ST FL",39.984598599,-83.008832365
SELECT SPECIALTY HOSPITAL COLUMBUS EAST,"181 TAYLOR AVE, 6TH FLOOR",39.970791331,-82.962863724
TAHOE PACIFIC HOSPITALS-NORTH,"2375 E PRATER WAY, 7TH FLOOR",39.541093979,-119.697350201
STAMFORD HOSPITAL,"30 SHELBURNE ROAD, PO BOX 9317",41.0550166850001,-73.5531250769999
HAVEN BEHAVIORAL HOSPITAL OF DAYTON,"ONE ELIZABETH PLACE, E3",39.7477398670001,-84.199397619
BAYLOR EMERGENCY MEDICAL CENTER,"1776 NORTH US 287, SUITE 100",32.59672241,-97.144877045
CONTINUECARE HOSPITAL AT HENDRICK MEDICAL CENTER,"1900 PINE, 7TH FLOOR",32.4723471620001,-99.733279383
CHRISTUS DUBUIS HOSPITAL OF BEAUMONT,"2830 CALDER AVENUE, 4TH FLOOR",30.0872567700001,-94.132927864
PAM SPECIALTY HOSPITAL OF LUFKIN,"1201 W FRANK AVE, 5TH AND 6TH FLOORS",31.336289981,-94.74084706
KINDRED HOSPITAL - SAN ANTONIO CENTRAL,"111 DALLAS STREET, 4TH FLOOR",29.4329780730001,-98.492209744
CHRISTUS SANTA ROSA HOSPITAL - ALAMO HEIGHTS,"403 TREELINE PARK, BUILDING 1",29.505801773,-98.476047638
ASPIRE HOSPITAL LLC,"2006 SOUTH LOOP 336 WEST, SUITE 500",30.2845740180001,-95.480042614
EATING RECOVERY CENTER,"4708 ALLIANCE BOULEVARD, THIRD FLOOR",33.013520628,-96.7920506839999
GARLAND BEHAVIORAL HOSPITAL,"2300 MARIE CURIE BLVD, 5TH FLOOR",32.9197757310001,-96.6621031889999
METHODIST AMBULATORY SURGERY HOSPITAL - NORTHWEST,"9150 HUEBNER ROAD, SUITE 100",29.526880389,-98.594971771
BIENVILLE MEDICAL CENTER,"1175 PINE ST, STE 200",32.553955149,-92.913092223
ST AGNES HOSPITAL,430 E DIVISON ST,43.777576792,-88.430963645
SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,"301 MEMORIAL MEDICAL PARKWAY, 11TH FLOOR",29.2425623280001,-81.107418835
"BAPTIST HEALTH EXTENDED CARE HOSPITAL-LITTLE ROCK, INC.","9601 BAPTIST HEALTH DRIVE, 10TH FLOOR",34.744178898,-92.381210002
CHRISTUS DUBUIS HOSPITAL OF HOT SPRINGS,"300 WERNER STREET, 3RD FLOOR",34.4680542240001,-93.0672340959999
RIVERVIEW BEHAVIORAL HEALTH,"701 ARKANSAS BOULEVARD, SUITE 300",33.461070019,-94.034090874
